Curvature,slap,ApproxSLap,GripFactor
-5.03624E-05,3521.543658,3522,1.000
-4.18211E-05,3522.543812,3523,1.000
-3.32798E-05,3523.543966,3524,1.000
-2.47385E-05,3524.544121,3525,1.000
-1.61972E-05,3525.544275,3526,1.000
-7.65591E-06,3526.54443,3527,1.000
8.85E-07,3527.544584,3528,1.000
7.67931E-06,3528.544738,3529,1.000
1.44103E-05,3529.544893,3530,1.000
2.11412E-05,3530.545047,3531,1.000
1.56671E-05,3531.545202,3532,1.000
1.87048E-06,3532.545356,3533,1.000
-1.19262E-05,3533.54551,3534,1.000
-2.84808E-05,3534.545665,3535,1.000
-4.92451E-05,3535.545819,3536,1.000
-7.00093E-05,3536.545974,3537,1.000
-9.07735E-05,3537.546128,3538,1.000
-0.000111538,3538.546282,3539,1.000
-0.000132302,3539.546437,3540,1.000
-0.000153066,3540.546591,3541,1.000
-0.000176624,3541.546746,3542,1.000
-0.000200187,3542.5469,3543,1.000
-0.00022375,3543.547054,3544,1.000
-0.00025964,3544.547209,3545,1.000
-0.000298625,3545.547363,3546,1.000
-0.000337609,3546.547518,3547,1.000
-0.000397971,3547.547672,3548,1.000
-0.000464651,3548.547826,3549,1.000
-0.00053133,3549.547981,3550,1.000
-0.000598009,3550.548135,3551,1.000
-0.000664689,3551.54829,3552,1.000
-0.000731368,3552.548444,3553,1.000
-0.000805176,3553.548598,3554,1.000
-0.000881769,3554.548753,3555,1.000
-0.000958361,3555.548907,3556,1.000
-0.001015997,3556.549062,3557,1.000
-0.001065247,3557.549216,3558,1.000
-0.001114498,3558.549371,3559,1.000
-0.001137753,3559.549525,3560,1.000
-0.00115601,3560.549679,3561,1.000
-0.001174267,3561.549834,3562,1.000
-0.001192524,3562.549988,3563,1.000
-0.001210781,3563.550143,3564,1.000
-0.001227496,3564.550297,3565,1.000
-0.001234598,3565.550451,3566,1.000
-0.001241701,3566.550606,3567,1.000
-0.00125077,3567.55076,3568,1.000
-0.001264718,3568.550915,3569,1.000
-0.001278665,3569.551069,3570,1.000
-0.001275482,3570.551223,3571,1.000
-0.001261102,3571.551378,3572,1.000
-0.001246721,3572.551532,3573,1.000
-0.00123234,3573.551687,3574,1.000
-0.00121796,3574.551841,3575,0.900
-0.001195336,3575.551995,3576,0.900
-0.001152094,3576.55215,3577,0.900
-0.001108852,3577.552304,3578,0.900
-0.001024726,3578.552459,3579,0.900
-0.000914804,3579.552613,3580,0.900
-0.000800264,3580.552767,3581,0.900
-0.000642717,3581.552922,3582,0.900
-0.00048517,3582.553076,3583,0.900
-0.000327623,3583.553231,3584,0.900
-0.000170076,3584.553385,3585,0.900
-6.71536E-06,3585.553539,3586,0.900
0.000200256,3586.553694,3587,0.900
0.000407228,3587.553848,3588,0.900
0.000608996,3588.554003,3589,0.900
0.000807364,3589.554157,3590,0.900
0.00103015,3590.554311,3591,0.900
0.001330733,3591.554466,3592,0.900
0.001631315,3592.55462,3593,0.900
0.001931898,3593.554775,3594,0.900
0.00223248,3594.554929,3595,0.900
0.00258258,3595.555083,3596,0.900
0.002971481,3596.555238,3597,0.900
0.003365757,3597.555392,3598,0.900
0.003781769,3598.555547,3599,0.900
0.00419778,3599.555701,3600,0.900
0.004694386,3600.555855,3601,0.900
0.005193151,3601.55601,3602,0.900
0.005691915,3602.556164,3603,0.900
0.00619068,3603.556319,3604,0.900
0.006694153,3604.556473,3605,0.900
0.007201203,3605.556628,3606,0.900
0.007715373,3606.556782,3607,0.900
0.008243395,3607.556936,3608,0.900
0.008707237,3608.557091,3609,0.900
0.008962424,3609.557245,3610,0.900
0.009217611,3610.5574,3611,0.900
0.009472798,3611.557554,3612,0.900
0.009721545,3612.557708,3613,0.900
0.009828515,3613.557863,3614,0.900
0.009935484,3614.558017,3615,0.880
0.009998137,3615.558172,3616,0.880
0.010057284,3616.558326,3617,0.880
0.01016431,3617.55848,3618,0.880
0.010275194,3618.558635,3619,0.880
0.010386078,3619.558789,3620,0.880
0.010496961,3620.558944,3621,0.880
0.010603974,3621.559098,3622,0.880
0.010710709,3622.559252,3623,0.880
0.010819918,3623.559407,3624,0.880
0.010929324,3624.559561,3625,0.880
0.010957411,3625.559716,3626,0.880
0.010985499,3626.55987,3627,0.880
0.011013586,3627.560024,3628,0.880
0.011035773,3628.560179,3629,0.880
0.011030335,3629.560333,3630,0.880
0.011042395,3630.560488,3631,0.880
0.011107364,3631.560642,3632,0.880
0.011180415,3632.560796,3633,0.880
0.01126485,3633.560951,3634,0.880
0.011349285,3634.561105,3635,0.880
0.01143372,3635.56126,3636,0.880
0.011514316,3636.561414,3637,0.880
0.011593725,3637.561568,3638,0.880
0.011645561,3638.561723,3639,0.880
0.01168721,3639.561877,3640,0.880
0.011697423,3640.562032,3641,0.880
0.011707636,3641.562186,3642,1.000
0.011717849,3642.56234,3643,1.000
0.011755152,3643.562495,3644,1.000
0.011812322,3644.562649,3645,1.000
0.01194335,3645.562804,3646,1.000
0.012050125,3646.562958,3647,1.000
0.012140396,3647.563112,3648,1.000
0.012230667,3648.563267,3649,1.000
0.012290813,3649.563421,3650,1.000
0.012322543,3650.563576,3651,1.000
0.01231766,3651.56373,3652,1.000
0.012290691,3652.563885,3653,1.000
0.012257647,3653.564039,3654,1.000
0.012225678,3654.564193,3655,1.000
0.012255336,3655.564348,3656,1.000
0.012345847,3656.564502,3657,1.000
0.012480362,3657.564657,3658,1.000
0.012533555,3658.564811,3659,1.000
0.012586749,3659.564965,3660,1.000
0.01263689,3660.56512,3661,1.000
0.012600946,3661.565274,3662,1.000
0.012551574,3662.565429,3663,1.000
0.012485583,3663.565583,3664,1.000
0.01236737,3664.565737,3665,1.000
0.012239224,3665.565892,3666,1.000
0.012111078,3666.566046,3667,1.000
0.011912123,3667.566201,3668,1.000
0.011663992,3668.566355,3669,1.000
0.011366006,3669.566509,3670,1.000
0.01107793,3670.566664,3671,1.000
0.010824167,3671.566818,3672,1.000
0.010570404,3672.566973,3673,1.000
0.010316641,3673.567127,3674,1.000
0.010130353,3674.567281,3675,1.000
0.009946621,3675.567436,3676,1.000
0.009752271,3676.56759,3677,1.000
0.009503939,3677.567745,3678,1.000
0.00921213,3678.567899,3679,1.000
0.008920321,3679.568053,3680,1.000
0.00859711,3680.568208,3681,1.000
0.008121446,3681.568362,3682,1.000
0.007551224,3682.568517,3683,1.000
0.006882984,3683.568671,3684,1.000
0.006170753,3684.568825,3685,1.000
0.005448374,3685.56898,3686,1.000
0.004725996,3686.569134,3687,1.000
0.003970031,3687.569289,3688,1.000
0.003173974,3688.569443,3689,1.000
0.002405606,3689.569597,3690,1.000
0.001652855,3690.569752,3691,1.000
0.000946342,3691.569906,3692,1.000
0.000239829,3692.570061,3693,1.000
-0.000466684,3693.570215,3694,1.000
-0.001144616,3694.57037,3695,1.000
-0.001818131,3695.570524,3696,1.000
-0.002490192,3696.570678,3697,1.000
-0.00314393,3697.570833,3698,1.000
-0.003788254,3698.570987,3699,1.000
-0.004432578,3699.571142,3700,1.000
-0.005062029,3700.571296,3701,1.000
-0.005673886,3701.57145,3702,1.000
-0.006246188,3702.571605,3703,1.000
-0.006774207,3703.571759,3704,1.000
-0.007211248,3704.571914,3705,1.000
-0.00764829,3705.572068,3706,1.000
-0.0080665,3706.572222,3707,1.000
-0.008371799,3707.572377,3708,1.000
-0.00862786,3708.572531,3709,1.000
-0.00884676,3709.572686,3710,1.000
-0.008972805,3710.57284,3711,1.000
-0.00909885,3711.572994,3712,1.000
-0.009224894,3712.573149,3713,1.000
-0.009292684,3713.573303,3714,1.000
-0.009342845,3714.573458,3715,1.000
-0.009372087,3715.573612,3716,1.000
-0.009369857,3716.573766,3717,1.000
-0.009355585,3717.573921,3718,1.000
-0.009341313,3718.574075,3719,1.000
-0.009311106,3719.57423,3720,1.000
-0.009268768,3720.574384,3721,1.000
-0.009214912,3721.574538,3722,1.000
-0.009165671,3722.574693,3723,1.000
-0.009123097,3723.574847,3724,1.000
-0.009080523,3724.575002,3725,1.000
-0.009042052,3725.575156,3726,1.000
-0.009015679,3726.57531,3727,1.000
-0.008997535,3727.575465,3728,1.000
-0.008983962,3728.575619,3729,1.000
-0.008976162,3729.575774,3730,1.000
-0.008968362,3730.575928,3731,1.000
-0.008960562,3731.576082,3732,1.000
-0.008953905,3732.576237,3733,1.000
-0.008945449,3733.576391,3734,1.000
-0.008933261,3734.576546,3735,1.000
-0.008920518,3735.5767,3736,1.000
-0.008907588,3736.576854,3737,1.000
-0.008894659,3737.577009,3738,1.000
-0.00888131,3738.577163,3739,1.000
-0.008867637,3739.577318,3740,1.000
-0.00885605,3740.577472,3741,1.000
-0.008842028,3741.577627,3742,1.000
-0.008823947,3742.577781,3743,1.000
-0.008805867,3743.577935,3744,1.000
-0.008786729,3744.57809,3745,1.000
-0.008763229,3745.578244,3746,1.000
-0.008737269,3746.578399,3747,1.000
-0.008709905,3747.578553,3748,1.000
-0.008690837,3748.578707,3749,1.000
-0.008671769,3749.578862,3750,1.000
-0.008652701,3750.579016,3751,1.000
-0.008639154,3751.579171,3752,1.000
-0.008627921,3752.579325,3753,1.000
-0.008620323,3753.579479,3754,1.000
-0.008608962,3754.579634,3755,1.000
-0.008595943,3755.579788,3756,1.000
-0.008582924,3756.579943,3757,1.000
-0.008568178,3757.580097,3758,1.000
-0.008551984,3758.580251,3759,1.000
-0.008536042,3759.580406,3760,1.000
-0.008520364,3760.58056,3761,1.000
-0.008505054,3761.580715,3762,1.000
-0.008489744,3762.580869,3763,1.000
-0.008473783,3763.581023,3764,1.000
-0.008456174,3764.581178,3765,1.000
-0.008435775,3765.581332,3766,1.000
-0.008412412,3766.581487,3767,1.000
-0.008380171,3767.581641,3768,1.000
-0.008347931,3768.581795,3769,1.000
-0.008314759,3769.58195,3770,1.000
-0.008270003,3770.582104,3771,1.000
-0.008219852,3771.582259,3772,1.000
-0.008164917,3772.582413,3773,1.000
-0.008092374,3773.582567,3774,1.000
-0.008019556,3774.582722,3775,1.000
-0.007946739,3775.582876,3776,1.000
-0.007850486,3776.583031,3777,1.000
-0.007743726,3777.583185,3778,1.000
-0.007622468,3778.583339,3779,1.000
-0.007460235,3779.583494,3780,1.000
-0.007287434,3780.583648,3781,1.000
-0.007114633,3781.583803,3782,1.000
-0.00689733,3782.583957,3783,1.000
-0.006651943,3783.584111,3784,1.000
-0.006355224,3784.584266,3785,1.000
-0.006033528,3785.58442,3786,1.000
-0.005693221,3786.584575,3787,1.000
-0.005352914,3787.584729,3788,1.000
-0.004991838,3788.584884,3789,1.000
-0.004604428,3789.585038,3790,1.000
-0.004197117,3790.585192,3791,1.000
-0.003782657,3791.585347,3792,1.000
-0.003357254,3792.585501,3793,1.000
-0.002931851,3793.585656,3794,1.000
-0.002506654,3794.58581,3795,1.000
-0.002084308,3795.585964,3796,1.000
-0.001668117,3796.586119,3797,1.000
-0.001259389,3797.586273,3798,1.000
-0.000854181,3798.586428,3799,1.000
-0.000449754,3799.586582,3800,1.000
-4.53267E-05,3800.586736,3801,1.000
0.000354639,3801.586891,3802,1.000
0.000750613,3802.587045,3803,1.000
0.001140928,3803.5872,3804,1.000
0.001529265,3804.587354,3805,1.000
0.001912806,3805.587508,3806,1.000
0.002296347,3806.587663,3807,1.000
0.002679887,3807.587817,3808,1.000
0.003056471,3808.587972,3809,1.000
0.003429893,3809.588126,3810,1.000
0.003788613,3810.58828,3811,1.000
0.004131235,3811.588435,3812,1.000
0.004445734,3812.588589,3813,1.000
0.004760233,3813.588744,3814,1.000
0.005074732,3814.588898,3815,1.000
0.005350714,3815.589052,3816,1.000
0.005616092,3816.589207,3817,1.000
0.005848934,3817.589361,3818,1.000
0.006056813,3818.589516,3819,1.000
0.006230163,3819.58967,3820,1.000
0.006403513,3820.589824,3821,1.000
0.006576864,3821.589979,3822,1.000
0.006705168,3822.590133,3823,1.000
0.006825442,3823.590288,3824,1.000
0.0069286,3824.590442,3825,1.000
0.007011878,3825.590596,3826,1.000
0.007082139,3826.590751,3827,1.000
0.007152399,3827.590905,3828,1.000
0.007213276,3828.59106,3829,1.000
0.007254671,3829.591214,3830,1.000
0.007280541,3830.591368,3831,1.000
0.007298631,3831.591523,3832,1.000
0.007304748,3832.591677,3833,1.000
0.007310865,3833.591832,3834,1.000
0.007316454,3834.591986,3835,1.000
0.007313448,3835.592141,3836,1.000
0.007309909,3836.592295,3837,1.000
0.007305868,3837.592449,3838,1.000
0.007299544,3838.592604,3839,1.000
0.007293091,3839.592758,3840,1.000
0.007286637,3840.592913,3841,1.000
0.007277787,3841.593067,3842,1.000
0.007266914,3842.593221,3843,1.000
0.007251147,3843.593376,3844,1.000
0.007238073,3844.59353,3845,1.000
0.007226802,3845.593685,3846,1.000
0.007215531,3846.593839,3847,1.000
0.007204935,3847.593993,3848,1.000
0.007195682,3848.594148,3849,1.000
0.007187654,3849.594302,3850,1.000
0.00718017,3850.594457,3851,1.000
0.007169976,3851.594611,3852,1.000
0.007159718,3852.594765,3853,1.000
0.007149459,3853.59492,3854,1.000
0.007138613,3854.595074,3855,1.000
0.007127187,3855.595229,3856,1.000
0.007112733,3856.595383,3857,1.000
0.007097121,3857.595537,3858,1.000
0.007069761,3858.595692,3859,1.000
0.007039936,3859.595846,3860,1.000
0.007010111,3860.596001,3861,1.000
0.006980286,3861.596155,3862,1.000
0.006939454,3862.596309,3863,1.000
0.006898052,3863.596464,3864,1.000
0.006846327,3864.596618,3865,1.000
0.00679399,3865.596773,3866,1.000
0.006739292,3866.596927,3867,1.000
0.006684084,3867.597081,3868,1.000
0.006628875,3868.597236,3869,1.000
0.006573666,3869.59739,3870,1.000
0.006516162,3870.597545,3871,1.000
0.006457096,3871.597699,3872,1.000
0.006395247,3872.597853,3873,1.000
0.006330786,3873.598008,3874,1.000
0.006263495,3874.598162,3875,1.000
0.006190317,3875.598317,3876,1.000
0.006117139,3876.598471,3877,1.000
0.006043961,3877.598625,3878,1.000
0.005970782,3878.59878,3879,1.000
0.005890659,3879.598934,3880,1.000
0.005810202,3880.599089,3881,1.000
0.005724831,3881.599243,3882,1.000
0.005638077,3882.599398,3883,1.000
0.005547507,3883.599552,3884,1.000
0.005452762,3884.599706,3885,1.000
0.005358017,3885.599861,3886,1.000
0.005263273,3886.600015,3887,1.000
0.005168528,3887.60017,3888,1.000
0.005065109,3888.600324,3889,1.000
0.004960426,3889.600478,3890,1.000
0.004848075,3890.600633,3891,1.000
0.00473009,3891.600787,3892,1.000
0.004609797,3892.600942,3893,1.000
0.004475049,3893.601096,3894,1.000
0.004340302,3894.60125,3895,1.000
0.004205555,3895.601405,3896,1.000
0.004070808,3896.601559,3897,1.000
0.003932057,3897.601714,3898,1.000
0.003781844,3898.601868,3899,1.000
0.003631631,3899.602022,3900,1.000
0.003457012,3900.602177,3901,1.000
0.003277182,3901.602331,3902,1.000
0.003096168,3902.602486,3903,1.000
0.002911387,3903.60264,3904,1.000
0.002726607,3904.602794,3905,1.000
0.002541826,3905.602949,3906,1.000
0.002357046,3906.603103,3907,1.000
0.002172461,3907.603258,3908,1.000
0.001990654,3908.603412,3909,1.000
0.001808848,3909.603566,3910,1.000
0.00162217,3910.603721,3911,1.000
0.001430252,3911.603875,3912,1.000
0.001238333,3912.60403,3913,1.000
0.001092794,3913.604184,3914,1.000
0.000963683,3914.604338,3915,1.000
0.000834571,3915.604493,3916,1.000
0.00070546,3916.604647,3917,1.000
0.000576349,3917.604802,3918,1.000
0.000461322,3918.604956,3919,1.000
0.000389509,3919.60511,3920,1.000
0.000317696,3920.605265,3921,1.000
0.000271867,3921.605419,3922,1.000
0.000251809,3922.605574,3923,1.000
0.00023175,3923.605728,3924,1.000
0.000225903,3924.605882,3925,1.000
0.00022974,3925.606037,3926,1.000
0.000233576,3926.606191,3927,1.000
0.000237412,3927.606346,3928,1.000
0.000241248,3928.6065,3929,1.000
0.000245085,3929.606655,3930,1.000
0.00025589,3930.606809,3931,1.000
0.000268735,3931.606963,3932,1.000
0.000281579,3932.607118,3933,1.000
0.000285544,3933.607272,3934,1.000
0.000288136,3934.607427,3935,1.000
0.000290728,3935.607581,3936,1.000
0.00028622,3936.607735,3937,1.000
0.000279832,3937.60789,3938,1.000
0.000273443,3938.608044,3939,1.000
0.000267054,3939.608199,3940,1.000
0.000260665,3940.608353,3941,1.000
0.000254276,3941.608507,3942,1.000
0.000245122,3942.608662,3943,1.000
0.000234363,3943.608816,3944,1.000
0.000223605,3944.608971,3945,1.000
0.000212824,3945.609125,3946,1.000
0.000202025,3946.609279,3947,1.000
0.000191226,3947.609434,3948,1.000
0.000182094,3948.609588,3949,1.000
0.000176628,3949.609743,3950,1.000
0.000171162,3950.609897,3951,1.000
0.000165696,3951.610051,3952,1.000
0.00016023,3952.610206,3953,1.000
0.000154764,3953.61036,3954,1.000
0.000149298,3954.610515,3955,1.000
0.000147102,3955.610669,3956,1.000
0.000145639,3956.610823,3957,1.000
0.000144175,3957.610978,3958,1.000
0.000142972,3958.611132,3959,1.000
0.000141963,3959.611287,3960,1.000
0.000140954,3960.611441,3961,1.000
0.000139879,3961.611595,3962,1.000
0.000138453,3962.61175,3963,1.000
0.000137027,3963.611904,3964,1.000
0.000135601,3964.612059,3965,1.000
0.000134174,3965.612213,3966,1.000
0.000132748,3966.612367,3967,1.000
0.000131322,3967.612522,3968,1.000
0.000129821,3968.612676,3969,1.000
0.000128166,3969.612831,3970,1.000
0.00012651,3970.612985,3971,1.000
0.000124855,3971.613139,3972,1.000
0.000121659,3972.613294,3973,1.000
0.000118313,3973.613448,3974,1.000
0.000114966,3974.613603,3975,1.000
0.000112005,3975.613757,3976,1.000
0.000109811,3976.613912,3977,1.000
0.000107617,3977.614066,3978,1.000
0.000105423,3978.61422,3979,1.000
0.000103229,3979.614375,3980,1.000
0.000101035,3980.614529,3981,1.000
9.88411E-05,3981.614684,3982,1.000
9.68713E-05,3982.614838,3983,1.000
9.59789E-05,3983.614992,3984,1.000
9.50865E-05,3984.615147,3985,1.000
9.41941E-05,3985.615301,3986,1.000
9.30748E-05,3986.615456,3987,1.000
9.1801E-05,3987.61561,3988,1.000
9.05271E-05,3988.615764,3989,1.000
8.92533E-05,3989.615919,3990,1.000
8.83622E-05,3990.616073,3991,1.000
8.75342E-05,3991.616228,3992,1.000
8.67062E-05,3992.616382,3993,1.000
8.58782E-05,3993.616536,3994,1.000
8.50502E-05,3994.616691,3995,1.000
8.42223E-05,3995.616845,3996,1.000
8.33943E-05,3996.617,3997,1.000
8.27487E-05,3997.617154,3998,1.000
8.24017E-05,3998.617308,3999,1.000
8.20546E-05,3999.617463,4000,1.000
8.17076E-05,4000.617617,4001,1.000
8.05252E-05,4001.617772,4002,1.000
7.88797E-05,4002.617926,4003,1.000
7.72343E-05,4003.61808,4004,1.000
7.55888E-05,4004.618235,4005,1.000
7.42864E-05,4005.618389,4006,1.000
7.30937E-05,4006.618544,4007,1.000
7.19011E-05,4007.618698,4008,1.000
7.07085E-05,4008.618852,4009,1.000
6.95158E-05,4009.619007,4010,1.000
6.83232E-05,4010.619161,4011,1.000
6.71305E-05,4011.619316,4012,1.000
6.59379E-05,4012.61947,4013,1.000
6.54215E-05,4013.619624,4014,1.000
6.49194E-05,4014.619779,4015,1.000
6.44174E-05,4015.619933,4016,1.000
6.38254E-05,4016.620088,4017,1.000
6.23647E-05,4017.620242,4018,1.000
6.0904E-05,4018.620396,4019,1.000
5.94433E-05,4019.620551,4020,1.000
5.80197E-05,4020.620705,4021,1.000
5.71034E-05,4021.62086,4022,1.000
5.61871E-05,4022.621014,4023,1.000
5.52708E-05,4023.621169,4024,1.000
5.43546E-05,4024.621323,4025,1.000
5.34383E-05,4025.621477,4026,1.000
5.2522E-05,4026.621632,4027,1.000
5.16057E-05,4027.621786,4028,1.000
5.06971E-05,4028.621941,4029,1.000
5.04799E-05,4029.622095,4030,1.000
5.02628E-05,4030.622249,4031,1.000
5.00456E-05,4031.622404,4032,1.000
4.98284E-05,4032.622558,4033,1.000
4.87159E-05,4033.622713,4034,1.000
4.75907E-05,4034.622867,4035,1.000
4.64654E-05,4035.623021,4036,1.000
4.53402E-05,4036.623176,4037,1.000
4.46336E-05,4037.62333,4038,1.000
4.40111E-05,4038.623485,4039,1.000
4.33887E-05,4039.623639,4040,1.000
4.27662E-05,4040.623793,4041,1.000
4.21437E-05,4041.623948,4042,1.000
4.15213E-05,4042.624102,4043,1.000
4.08988E-05,4043.624257,4044,1.000
4.02764E-05,4044.624411,4045,1.000
3.99885E-05,4045.624565,4046,1.000
4.00085E-05,4046.62472,4047,1.000
4.00286E-05,4047.624874,4048,1.000
4.00486E-05,4048.625029,4049,1.000
3.97169E-05,4049.625183,4050,1.000
3.87814E-05,4050.625337,4051,1.000
3.78459E-05,4051.625492,4052,1.000
3.69104E-05,4052.625646,4053,1.000
3.60202E-05,4053.625801,4054,1.000
3.55348E-05,4054.625955,4055,1.000
3.50495E-05,4055.626109,4056,1.000
3.45641E-05,4056.626264,4057,1.000
3.40788E-05,4057.626418,4058,1.000
3.35934E-05,4058.626573,4059,1.000
3.3108E-05,4059.626727,4060,1.000
3.26227E-05,4060.626881,4061,1.000
3.21373E-05,4061.627036,4062,1.000
3.19939E-05,4062.62719,4063,1.000
3.21186E-05,4063.627345,4064,1.000
3.22432E-05,4064.627499,4065,1.000
3.23679E-05,4065.627653,4066,1.000
3.22253E-05,4066.627808,4067,1.000
3.14399E-05,4067.627962,4068,1.000
3.06546E-05,4068.628117,4069,1.000
2.98692E-05,4069.628271,4070,1.000
2.90839E-05,4070.628426,4071,1.000
2.8603E-05,4071.62858,4072,1.000
2.81468E-05,4072.628734,4073,1.000
2.76907E-05,4073.628889,4074,1.000
2.72345E-05,4074.629043,4075,1.000
2.67784E-05,4075.629198,4076,1.000
2.63222E-05,4076.629352,4077,1.000
2.5866E-05,4077.629506,4078,1.000
2.54099E-05,4078.629661,4079,1.000
2.50497E-05,4079.629815,4080,1.000
2.51188E-05,4080.62997,4081,1.000
2.51879E-05,4081.630124,4082,1.000
2.5257E-05,4082.630278,4083,1.000
2.53261E-05,4083.630433,4084,1.000
2.47479E-05,4084.630587,4085,1.000
2.40224E-05,4085.630742,4086,1.000
2.32969E-05,4086.630896,4087,1.000
2.25713E-05,4087.63105,4088,1.000
2.19633E-05,4088.631205,4089,1.000
2.15655E-05,4089.631359,4090,1.000
2.11677E-05,4090.631514,4091,1.000
2.077E-05,4091.631668,4092,1.000
2.03722E-05,4092.631822,4093,1.000
1.99744E-05,4093.631977,4094,1.000
1.95767E-05,4094.632131,4095,1.000
1.91789E-05,4095.632286,4096,1.000
1.87812E-05,4096.63244,4097,1.000
1.86061E-05,4097.632594,4098,1.000
1.87128E-05,4098.632749,4099,1.000
1.88196E-05,4099.632903,4100,1.000
1.89263E-05,4100.633058,4101,1.000
1.9033E-05,4101.633212,4102,1.000
1.84492E-05,4102.633366,4103,1.000
1.78554E-05,4103.633521,4104,1.000
1.72616E-05,4104.633675,4105,1.000
1.66678E-05,4105.63383,4106,1.000
1.62161E-05,4106.633984,4107,1.000
1.59343E-05,4107.634138,4108,1.000
1.56525E-05,4108.634293,4109,1.000
1.53707E-05,4109.634447,4110,1.000
1.50889E-05,4110.634602,4111,1.000
1.48071E-05,4111.634756,4112,1.000
1.45253E-05,4112.634911,4113,1.000
1.42435E-05,4113.635065,4114,1.000
1.39617E-05,4114.635219,4115,1.000
1.3861E-05,4115.635374,4116,1.000
1.40443E-05,4116.635528,4117,1.000
