X,Y,GripFactor
-212.757377,6.045643007,1
-211.7574357,6.034807752,1
-210.7574949,6.023922273,1
-209.7575547,6.012987429,1
-208.757615,6.002004085,1
-207.7576759,5.990973119,1
-206.7577372,5.979895416,1
-205.7577991,5.968771847,1
-204.7578615,5.957603255,1
-203.7579243,5.946390462,1
-202.7579877,5.935134262,1
-201.7580515,5.923835435,1
-200.7581158,5.912494762,1
-199.7581806,5.901113026,1
-198.7582459,5.889691009,1
-197.7583115,5.878229499,1
-196.7583777,5.866729273,1
-195.7584442,5.855191104,1
-194.7585112,5.843615757,1
-193.7585786,5.83200399,1
-192.7586465,5.820356564,1
-191.7587147,5.808674249,1
-190.7587834,5.796957818,1
-189.7588524,5.785208054,1
-188.7589218,5.77342573,1
-187.7589916,5.7616116,1
-186.7590618,5.749766394,1
-185.7591323,5.73789082,1
-184.7592031,5.725985567,1
-183.7592744,5.714051323,1
-182.7593459,5.702088776,1
-181.7594178,5.690098614,1
-180.75949,5.678081521,1
-179.7595625,5.666038174,1
-178.7596354,5.653969237,1
-177.7597085,5.641875367,1
-176.7597819,5.629757208,1
-175.7598556,5.617615401,1
-174.7599296,5.605450588,1
-173.7600039,5.593263412,1
-172.7600784,5.581054516,1
-171.7601532,5.568824533,1
-170.7602283,5.556574071,1
-169.7603035,5.544303712,1
-168.7603791,5.532014014,1
-167.7604548,5.519705513,1
-166.7605308,5.507378738,1
-165.760607,5.495034212,1
-164.7606834,5.482672449,1
-163.76076,5.470293952,1
-162.7608368,5.457899213,1
-161.7609138,5.445488708,1
-160.760991,5.433062902,1
-159.7610684,5.420622247,1
-158.761146,5.408167187,1
-157.7612237,5.395698161,1
-156.7613017,5.383215609,1
-155.7613797,5.370719963,1
-154.761458,5.358211645,1
-153.7615363,5.345691053,1
-152.7616149,5.333158567,1
-151.7616936,5.320614547,1
-150.7617724,5.308059345,1
-149.7618513,5.295493313,1
-148.7619304,5.2829168,1
-147.7620096,5.270330155,1
-146.762089,5.257733725,1
-145.7621684,5.245127856,1
-144.762248,5.232512892,1
-143.7623277,5.219889178,1
-142.7624075,5.207257055,1
-141.7624874,5.194616872,1
-140.7625674,5.181968989,1
-139.7626474,5.169313769,1
-138.7627276,5.156651588,1
-137.7628079,5.14398282,1
-136.7628882,5.131307837,1
-135.7629686,5.118627021,1
-134.7630491,5.105940764,1
-133.7631296,5.093249475,1
-132.7632102,5.080553578,1
-131.7632908,5.067853513,1
-130.7633715,5.055149734,1
-129.7634523,5.042442711,1
-128.7635331,5.02973293,1
-127.7636139,5.017020889,1
-126.7636947,5.004307103,1
-125.7637755,4.991592105,1
-124.7638564,4.978876446,1
-123.7639372,4.966160696,1
-122.7640181,4.953445437,1
-121.7640989,4.940731266,1
-120.7641797,4.928018793,1
-119.7642605,4.91530864,1
-118.7643412,4.902601448,1
-117.7644219,4.889897871,1
-116.7645025,4.877198571,1
-115.7645831,4.864504216,1
-114.7646636,4.851815479,1
-113.764744,4.839133043,1
-112.7648244,4.826457593,1
-111.7649046,4.813789824,1
-110.7649848,4.801130436,1
-109.7650648,4.788480129,1
-108.7651447,4.775839601,1
-107.7652244,4.763209548,1
-106.7653041,4.750590665,1
-105.7653835,4.737983633,1
-104.7654628,4.725389116,1
-103.765542,4.712807762,1
-102.765621,4.700240201,1
-101.7656998,4.687687042,1
-100.7657784,4.675148878,1
-99.76585677,4.662626282,1
-98.76593498,4.650119807,1
-97.76601298,4.637629991,1
-96.76609077,4.625157351,1
-95.76616834,4.612702385,1
-94.76624568,4.600265572,1
-93.76632278,4.587847376,1
-92.76639966,4.575448249,1
-91.76647629,4.563068637,1
-90.76655267,4.550708971,1
-89.7666288,4.53836967,1
-88.76670468,4.526051142,1
-87.76678029,4.513753796,1
-86.76685564,4.501478037,1
-85.76693072,4.489224279,1
-84.76700553,4.476992937,1
-83.76708006,4.464784428,1
-82.7671543,4.452599178,1
-81.76722825,4.440437624,1
-80.76730191,4.428300212,1
-79.76737528,4.416187413,1
-78.76744834,4.404099737,1
-77.76752108,4.392037732,1
-76.76759352,4.380001983,1
-75.76766563,4.367993116,1
-74.7677374,4.35601179,1
-73.76780885,4.344058704,1
-72.76787994,4.332134598,1
-71.76795068,4.320240251,1
-70.76802106,4.308376484,1
-69.76809106,4.296544156,1
-68.76816068,4.284744161,1
-67.76822991,4.272977428,1
-66.76829874,4.261244915,1
-65.76836716,4.249547611,1
-64.76843515,4.237886533,1
-63.76850271,4.226262724,1
-62.76856982,4.214677252,1
-61.76863648,4.203131198,1
-60.76870267,4.191625663,1
-59.76876839,4.18016176,1
-58.76883361,4.16874061,1
-57.76889833,4.157363342,1
-56.76896254,4.146031093,1
-55.76902623,4.134745005,1
-54.76908939,4.123506244,1
-53.769152,4.112315996,1
-52.76921406,4.101175466,1
-51.76927555,4.090085894,1
-50.76933647,4.079048553,1
-49.76939679,4.068064742,1
-48.76945651,4.057135779,1
-47.76951562,4.046262994,1
-46.76957411,4.035447743,1
-45.76963196,4.024691416,1
-44.76968917,4.013995435,1
-43.76974571,4.003361277,1
-42.76980158,3.992790477,1
-41.76985677,3.982284626,1
-40.76991126,3.971845367,1
-39.76996504,3.961474395,1
-38.7700181,3.951173464,1
-37.77007042,3.940944383,1
-36.77012198,3.930789022,1
-35.77017279,3.920709303,1
-34.77022281,3.910707197,1
-33.77027204,3.900784714,1
-32.77032046,3.890943885,1
-31.77036806,3.881186764,1
-30.77041483,3.871515412,1
-29.77046075,3.861931901,1
-28.77050582,3.852438314,1
-27.77055002,3.84303674,1
-26.77059333,3.833729278,1
-25.77063576,3.824518036,1
-24.77067728,3.815405119,1
-23.77071789,3.806392642,1
-22.77075759,3.797482724,1
-21.77079636,3.788677501,1
-20.77083419,3.779979171,1
-19.77087108,3.771389998,1
-18.77090701,3.762912311,1
-17.77094199,3.754548507,1
-16.770976,3.746301071,1
-15.77100904,3.738172603,1
-14.77104109,3.730165836,1
-13.77107216,3.722283677,1
-12.77110223,3.714529204,1
-11.77113129,3.706905663,1
-10.77115933,3.699416476,1
-9.771186353,3.692065241,1
-8.771212343,3.684855729,1
-7.771237293,3.677791875,1
-6.771261197,3.670877755,1
-5.771284048,3.664117596,1
-4.771305861,3.657512818,1
-3.77132665,3.651064864,1
-2.771346431,3.644775227,1
-1.77136522,3.638645454,1
-0.771383031,3.632677169,1
0.228600118,3.626872077,1
1.228584212,3.621231978,1
2.228569232,3.615758782,1
3.228555163,3.610454519,1
4.228541988,3.605321361,1
5.228529687,3.600361636,1
6.228518243,3.595577848,1
7.228507638,3.590972685,1
8.228497852,3.586549028,1
